Segment_ID,Altitude,Step_length,Turning_angle,Hierarchical_Slope_Position
388,463.7560976,430.5935611,-0.410324644,0.284374588
388,554.7,270.1421232,0.341398619,0.355048971
388,640.6603774,551.3182963,0.402167354,0.355048971
388,577.5588235,32.87633436,-2.165301478,0.297473262
388,554.0333333,476.2956815,-0.345108137,0.297473262
388,480.9090909,117.1443127,-0.89157381,0.355048971
388,458.1363636,297.739434,-0.399233459,0.355048971
388,436.9166667,455.7406639,-2.474874718,0.355048971
388,407.9591837,384.9190113,-0.291325905,0.297473262
388,424.5172414,51.65236075,-0.998672162,0.347120013
388,449.0526316,168.7942684,-0.745207148,0.347120013
388,433.7333333,569.3901993,2.021161129,0.347120013
388,421.6666667,450.6759297,-0.19541433,0.347120013
388,530.6641221,426.2417569,-0.167740798,0.31913669
388,680.8931298,253.574589,0.25680376,0.31913669
388,657.6315789,362.2479452,2.065539524,0.31913669
388,664.8666667,585.5444377,-0.387701202,0.31913669
388,488.7352941,310.3545639,0.191285719,0.295243788
388,452.3125,303.1451691,-0.287106949,0.295243788
388,521.5714286,209.0480991,-1.696408427,0.295243788
388,598.0576923,278.5373721,-0.450132647,0.295243788
388,675,884.8464584,0.698954065,0.295243788
388,497.5,564.2182283,-0.051542733,0.311986905
388,527.5,411.9052072,-0.385908977,0.278280682
388,619.3333333,549.269734,0.549365159,0.319898198
388,662.1071429,748.8006509,0.148944687,0.296821741
388,540.9615385,331.6722975,-0.333348125,0.296821741
388,538.7692308,433.4994239,-0.636563306,0.293670841
388,679.5862069,910.978879,0.714624814,0.293670841
388,643.2941176,1148.175543,-0.065293845,0.297911451
388,476.9090909,311.2799913,-0.291061914,0.296025286
388,517.2592593,157.7388276,0.049822408,0.296025286
388,559.4814815,700.2766361,0.06031503,0.296025286
388,512.8695652,886.4322293,0.196380648,0.320646581
388,431.6129032,428.4703145,-0.272773762,0.288098816
388,487.75,731.9620122,0.433701827,0.283060638
388,455.4545455,996.8409026,-0.145439644,0.283060638
388,370.6111111,331.8282066,0.542285811,0.280239353
388,348.6666667,185.4103471,0.065711585,0.278319575
388,328.0909091,152.6200459,-2.693851527,0.278319575
388,434.6206897,98.16981752,1.309808703,0.278319575
388,477.5365854,353.3678502,-0.212570801,0.278319575
388,662.75,394.6949742,-0.004130303,0.31454872
388,943.9589041,592.5985426,-0.214130714,0.31454872
388,923.3857143,788.4107949,0.219821598,0.311974391
388,925.9571429,486.7028819,-0.599591883,0.322123484
388,718.9411765,802.4340218,1.830656224,0.348768643
388,543.4137931,1194.739466,-0.404403238,0.333821646
388,457.6666667,555.2921767,0.433922478,0.342923303
388,532.3636364,183.9390656,1.244842676,0.342923303
388,580,549.8833937,0.535008585,0.342923303
388,517.8181818,454.2449556,0.134875711,0.342923303
388,561.4107143,373.9331564,-1.215571848,0.325583919
388,513.9393939,395.8378294,-0.621469602,0.325583919
388,377.53125,140.8176248,1.913433441,0.325583919
388,309.6666667,274.896384,-0.014758889,0.325583919
388,234.8235294,306.5001735,-0.777998346,0.333704795
388,242.7906977,59.31951763,3.059539537,0.314497143
388,263.0625,229.4649234,0.113060126,0.314497143
388,238.1621622,28.1921252,0.605275143,0.333704795
388,300.4,4.004328469,-1.43986708,0.333704795
388,270.375,22.79901764,-2.637123049,0.333704795
388,283.9183673,197.5398544,-0.192887098,0.333704795
388,282.6666667,507.6717179,-0.118769731,0.314497143
388,272.9411765,425.7835946,-0.031717899,0.314497143
388,294,262.5832272,-0.246745391,0.299143132
388,326.6829268,303.4672377,0.677460145,0.299143132
388,347.9565217,359.6743809,-1.708188364,0.299143132
388,302.2,716.6289812,0.638702568,0.299143132
388,353.5,442.4504268,-0.164364079,0.295733726
388,426.75,55.46640281,0.349975411,0.295733726
388,354,303.945135,-1.199656646,0.276780629
388,406.4117647,339.2228661,-0.03816298,0.292591612
388,421.2222222,410.6977185,0.526786112,0.292591612
388,482.4285714,537.3551365,-0.068146408,0.292591612
388,476.9016393,583.6834545,0.176064754,0.317231028
388,357.2258065,812.7655987,0.333261721,0.324607076
388,331.4615385,409.5323158,-0.006239015,0.324607076
388,408.7692308,478.1714242,-0.936774381,0.323796452
388,542.6153846,478.1691609,-1.92E-11,0.32117026
388,676.4615385,490.5885323,-0.312723789,0.337415874
388,822.8421053,432.387197,0.604169666,0.337415874
388,881.9534884,437.4678272,0.029957584,0.345674141
388,937.7674419,1185.407563,0.464072489,0.345674141
388,772.6666667,960.557481,-0.070215672,0.325116715
388,681,934.8655353,-0.136401513,0.324909638
388,601.4210526,477.0006843,0.244614503,0.322798338
388,637.0888889,476.5554653,-1.13409283,0.334141985
388,799.75,593.3311837,0.163752739,0.334141985
388,934.6451613,653.8959236,0.491611383,0.352309992
388,978.6153846,1277.43326,0.332258474,0.368209941
388,856.4888889,1192.65342,0.292372378,0.358323755
388,639.4705882,595.6223743,0.298021496,0.35565869
388,602.4666667,183.1003822,0.002375926,0.350018021
388,701.5142857,122.0321314,0.297748627,0.350018021
388,917.8372093,559.0745946,1.029321945,0.350018021
388,956.2571429,792.2926928,-0.216439319,0.299528584
388,821.1111111,666.0924844,-0.095115367,0.316264337
388,870.546875,676.8050356,-0.591855687,0.328376307
388,822.3421053,1056.064492,-0.758587681,0.321220121
388,696.5,1231.571258,-0.263387001,0.293928655
388,529,578.4873883,-0.251956453,0.287716248
388,588.7857143,394.613684,-0.82422258,0.287716248
388,787.3709677,400.2587694,0.884990928,0.326726572
388,883.3333333,1145.461403,0.39006727,0.326726572
388,710.8,1141.305081,-0.287890404,0.316726052
388,586.4545455,578.3208489,0.454174448,0.324421588
388,617.2857143,472.4340355,-0.204692869,0.309317106
388,725.2820513,447.0440054,2.143853103,0.316523891
388,805.5652174,334.5275009,-0.411306465,0.309317106
388,849.2857143,871.3454849,-1.736633667,0.309317106
388,691.4772727,1369.930611,-0.398995176,0.297729943
388,497.8378378,1060.250708,0.124739462,0.29806557
388,428.2105263,426.5254047,0.70118905,0.343068239
388,537.7173913,585.1353487,-0.721621999,0.343068239
388,562.48,679.2385687,0.178096294,0.416853249
388,600,1018.870698,-0.180092583,0.416853249
388,579.7183099,874.0320438,0.447957387,0.455348033
388,528,49.30553609,0.523988767,0.425202281
388,607.0428571,180.5041177,-0.631165387,0.425202281
388,636.6829268,829.5539345,0.120909425,0.425202281
388,617.8461538,755.4906785,-0.335314882,0.486940768
388,700,925.0763838,0.006994231,0.486940768
388,655.7808219,1031.673284,-0.094768332,0.377591248
388,609.4255319,1051.176831,0.105315526,0.323887036
388,522,742.9253099,0.66937998,0.393532831
388,542.9767442,211.9237594,-0.876789239,0.348796279
388,781.3728814,513.9751048,0.616462752,0.44039362
388,785.6153846,1183.768224,-0.240851751,0.44039362
388,617.2727273,1017.400208,-0.038491049,0.295293667
388,577.1777778,920.42951,0.044315684,0.35095608
388,557.0930233,499.4529238,0.201109606,0.296018269
388,616.5555556,744.6102862,-0.224322757,0.284957769
388,597.638191,579.6622856,-0.231644859,0.346505845
388,679.6482412,579.6469633,1.31E-11,0.285915848
388,761.6582915,638.0274607,0.124296745,0.297783252
388,802.2535211,1018.333773,0.408039651,0.355448345
388,635.7746479,615.348344,0.047337727,0.36413274
388,758.3913043,336.6120648,1.105801215,0.36413274
388,920.6315789,539.7310881,0.519659591,0.292265355
388,931.6410256,282.4813503,-1.262026158,0.294523568
388,755.125,743.6968286,1.393327377,0.294523568
388,615.1071429,562.8134807,-0.174921096,0.382614939
388,792,492.3305643,-0.017243421,0.499959394
388,781.6875,592.1883023,-1.116386334,0.499959394
388,709.7482014,474.0739488,-0.06783518,0.509642835
388,685.1438849,474.0742656,1.08E-12,0.509642835
388,660.5395683,474.0745824,-1.08E-12,0.497652034
388,635.9352518,474.0748992,0,0.497652034
388,611.3309353,681.2946755,-0.298251037,0.44848676
388,663.3676471,484.6380946,0.269026384,0.44848676
388,711.3125,172.2976346,0.567488403,0.365313419
388,679.2824859,684.9057984,-0.773275999,0.365313419
388,636.2316384,684.9051816,1.33E-11,0.281763128
388,593.180791,668.9559681,0.014298002,0.281763128
388,557.6829268,254.7160856,0.485473697,0.263675016
388,675.4761905,213.5995494,-2.214709382,0.263675016
388,870.4545455,774.085467,1.48601756,0.263675016
388,753.875,898.6313109,0.020473308,0.381191839
388,793.1315789,389.991874,0.501478003,0.424946604
388,957.5882353,250.3439128,0.477185397,0.43766257
388,1034.147541,319.1165169,-0.170518856,0.43766257
388,971.9726027,327.1090402,0.014736829,0.43766257
388,888.4109589,327.1077623,9.13E-12,0.43766257
388,804.8493151,290.4864422,0.245937511,0.478129782
388,747.6296296,326.8764753,0.892075069,0.478129782
388,795.7777778,485.6205834,-0.486307376,0.478129782
388,706,184.8071526,-0.097016116,0.405769013
388,705.2142857,349.8665074,1.941789658,0.405769013
388,695.9285714,292.8469836,-0.469208652,0.405769013
388,622.65,237.1218654,-0.473421936,0.405769013
388,673.4146341,263.7414761,-1.535358126,0.487269114
388,717.2790698,295.0707594,-0.060457617,0.487269114
388,754.9534884,295.0699322,4.73E-11,0.487269114
388,792.627907,299.7845788,-0.31775914,0.49843489
388,774,648.434545,-0.991811499,0.49843489
388,784.6687898,709.0746871,-0.036642889,0.50432671
388,827.4713376,727.1862999,0.009383837,0.503865435
388,851.5454545,971.0050675,0.110946184,0.48936574
388,713,823.5611189,0.523168016,0.392230969
388,698,584.2888898,-0.811345762,0.366114808
388,822.4,711.5524488,-0.254713773,0.445091963
388,761.4333333,745.3865559,-0.362499517,0.442130813
388,704.8857143,680.8026257,0.157504965,0.429403435
388,718.4571429,666.7110172,0.352764491,0.476328469
388,746,858.5252292,0.517999832,0.444011414
388,753.7209302,739.4866913,-0.10867451,0.462045562
388,908.647541,757.6418791,-0.094007713,0.380007136
388,1106.844262,861.3751247,0.104780827,0.401217875
388,941.9333333,925.1306234,0.027847634,0.464731006
388,908.6170213,1554.963383,-0.212313024,0.479259988
388,734.3548387,686.9159422,0.458393561,0.471023043
388,722.68,642.066609,-0.132083083,0.488627969
388,754.2727273,631.4087733,0.313481485,0.488627969
388,819.3333333,787.7489868,-0.134156882,0.410145812
388,861.5813953,866.0891987,-0.180892487,0.435348367
388,834.3333333,1135.163301,-0.048704527,0.336298213
388,823,387.5552579,0.03146487,0.372497919
388,962.7021277,612.8724217,-0.560348139,0.496729407
388,851.1818182,476.1823298,-0.29018447,0.496729407
388,833.2666667,642.8709512,1.806863554,0.389969356
388,739.6268657,855.863071,-0.633837929,0.485461815
388,734.3150685,287.7691022,-1.272946538,0.427782546
388,1054.041096,845.031721,1.41493197,0.472863294
388,981.1944444,882.8178649,-0.178176312,0.465429212
388,943.326087,1624.174759,-0.280838148,0.382593698
388,693.4,650.9693182,0.35632966,0.459722929
388,782,874.4925947,-0.110553035,0.443484661
388,794.0645161,1382.651723,-0.33915996,0.29868628
388,636.2105263,745.3506377,0.333061299,0.320467149
388,657.2820513,782.072904,-0.078676383,0.459718677
388,634.8541667,243.6543928,0.543640017,0.459718677
388,849.5,727.5241072,-0.266329302,0.408482765
388,806.5483871,915.133097,-0.18857646,0.408482765
388,798.2307692,1056.462878,0.050056113,0.476319598
388,719,1183.134524,-0.09721394,0.430103191
388,664.3333333,1046.509955,0.193985052,0.471146044
388,711.2307692,612.898123,1.147756829,0.423814887
388,916.0178571,874.9972735,-0.894614264,0.423814887
388,832.3870968,673.8296516,0.022853129,0.442968075
388,899.6307692,994.4606822,-0.726029943,0.456754925
388,874.5625,602.5274463,-1.117171826,0.472052914
388,1011.043478,247.3739645,2.367144907,0.469443461
388,989.375,765.3272341,0.24849933,0.469443461
388,766.7333333,801.8224097,-0.256249076,0.469443461
388,760.3023256,711.02697,0.072760799,0.506199322
388,744.6986301,543.4270099,-0.079793103,0.542952823
388,745.875,893.3532463,-0.568189563,0.459404891
388,721.6271186,879.2137447,0.084547263,0.459404891
388,761.7111111,800.5355922,-0.021269407,0.435762547
388,711.6470588,755.9795241,0.091860764,0.377095017
388,772.2857143,797.9359321,-0.399553056,0.300265865
388,896.2857143,1034.204575,-0.162686712,0.299439514
388,840.0952381,1094.256228,-0.080605114,0.354744085
388,801.3548387,898.316952,-0.00613787,0.451235102
388,938.3939394,861.5819357,-0.266402416,0.373365592
388,955.25,746.7219904,-0.032118057,0.398429225
388,971.4285714,828.611861,0.122609224,0.53272392
388,1034.850746,561.8228174,0.024154425,0.572914141
388,1120.59322,532.5913518,-0.133977386,0.572914141
388,1192.8,758.3191769,0.27287438,0.558473032
388,1197.428571,1069.772447,0.318850088,0.402338971
388,957.8181818,956.4637193,0.039373703,0.427215455
388,855.9090909,747.5980285,-0.110265996,0.41128888
388,783.2162162,890.517597,-0.416144122,0.394175829
388,831.3939394,1396.223453,-0.39467831,0.369259558
388,718.8245614,1040.895485,-0.171975376,0.327492636
388,923.5454545,496.1639708,0.410956653,0.491227473
388,1066.702703,1169.993876,0.295572221,0.416390071
388,931.5675676,1377.566351,-0.332003274,0.437329712
388,660.8918919,816.1360965,0.680939601,0.479994774
388,669.7241379,669.0191663,0.425393798,0.471997171
388,650.9032258,759.4128183,-0.233290171,0.374544258
388,665.2307692,1012.057229,-0.357870189,0.491052877
388,656.2,508.7342454,-0.000228919,0.428581296
388,844.8571429,791.5744141,-0.381880274,0.385980783
388,1031.655172,1067.5775,0.227675595,0.420297633
388,922.9655172,1175.76871,-0.005835505,0.474304729
388,841.6326531,1033.802346,-0.028137902,0.395444521
388,805.7058824,970.0773339,-0.179974821,0.426973142
388,830.7647059,989.4579488,0.08499476,0.425514635
388,797.862069,1244.287367,0.086283676,0.510920294
388,744.0526316,842.6590117,0.205305603,0.47388855
389,905.2352941,902.7687529,0.15568959,0.444000415
389,807.8461538,1084.479539,0.187484854,0.356551858
389,400.3736264,620.1467334,0.155041229,0.394171086
389,465.9310345,482.4799616,-0.080855169,0.331642624
389,566.7096774,675.3856324,0.032792824,0.40212436
389,496.4,671.7903385,-0.176147576,0.40212436
389,536.2222222,519.511659,0.283968447,0.393170235
389,680.2926829,420.6171584,-1.777931704,0.341478717
389,965.84375,460.2492592,1.2010458,0.341478717
389,949.0666667,960.6564337,0.427050247,0.38939599
389,724.6444444,608.3078646,0.266567062,0.507087787
389,827.3111111,837.3100396,-0.311778552,0.485928018
389,849.5666667,890.7248632,-0.038606295,0.458696588
389,668.1688312,824.3125963,-0.008519325,0.441597032
389,791.4482759,866.2416068,-0.052613036,0.441597032
389,815.0227273,677.4809887,-0.051716373,0.401530197
389,859,575.2497964,-0.290549017,0.473624461
389,1040.473684,529.5491378,-0.227395924,0.457257138
389,1187.625,990.2696219,0.590265502,0.457257138
389,1067.365854,832.8023767,-0.042690151,0.454100609
389,1092.310345,1299.087627,-0.173792897,0.411477481
389,718.5142857,1072.145883,0.29275169,0.385279851
389,534.4102564,638.4707504,-0.056174015,0.464522361
389,661.5915493,998.4724544,-0.222708809,0.464522361
389,667.5070423,1154.895815,-0.151367101,0.44531106
389,593.421875,1075.817378,0.057329064,0.338186768
389,653.5,900.6956555,-0.121092184,0.491580227
389,690.4444444,959.0432637,-0.194324396,0.532219514
389,799.6842105,963.9071447,-0.122647725,0.503633868
389,814.5,692.1976392,-0.398856057,0.43721599
389,929.0645161,1131.981608,-0.092642217,0.482809831
389,882.1351351,1595.138274,0.297634011,0.491658157
389,669.0625,1366.656201,0.256135335,0.466772799
389,442,222.8002046,0.229801064,0.332297979
389,579.7142857,307.7683044,1.703907519,0.332297979
389,625.4347826,618.5943795,-0.646973401,0.332297979
389,628.6956522,710.2793634,-1.366462798,0.463737408
389,694.4647887,527.9966219,-0.097521437,0.422046576
389,697,426.1226387,0.008028016,0.500818684
389,702.3611111,1012.260773,-0.045307935,0.500818684
389,703,1239.922474,0.041167095,0.492484581
389,719,532.4803523,0.279265092,0.39776537
389,788.0410959,158.6294098,0.167949193,0.471805594
389,758.4520548,446.2967712,-0.291298976,0.471805594
389,731.2352941,674.3507454,-0.547560932,0.339923068
389,809,724.699872,-0.089782697,0.395714683
389,858.4285714,687.6479584,0.123474671,0.42908678
389,878.552795,663.6753017,0.004575991,0.471757249
389,900.6206897,160.6003262,0.236986017,0.505784004
389,818.5714286,265.7967407,-0.687574538,0.505784004
389,771.3870968,265.1682567,0.461891014,0.523425445
389,755.4318182,1187.513592,0.253282384,0.523425445
389,942.1392405,852.6216417,-0.192133522,0.43773506
389,677,384.9412767,0.26496621,0.474184091
389,585.8,56.17928622,2.159761395,0.493108773
389,558.7744361,37.46269,1.534023706,0.493108773
389,539.3759398,7.67982658,-0.414080768,0.493108773
389,540.65625,9.892571671,-2.142768533,0.493108773
389,548.25,10.98880661,2.826052421,0.493108773
389,533.2380952,98.90882447,0.182954442,0.493108773
389,420.0625,7.304072048,-2.899483642,0.493108773
389,418.8333333,51.70264759,-0.299654324,0.493108773
389,488.8333333,48.41523756,0.02677405,0.493108773
389,549.8055556,3.973828212,0.61594028,0.493108773
389,549.0571429,55.88717438,-0.72157247,0.493108773
390,931.8947368,1238.359016,0.0221928,0.437949392
390,957.3442623,974.9610871,0.011254167,0.409704375
390,941.6065574,729.0455763,-0.134624293,0.491416176
390,933.4259259,503.9709534,-0.216409917,0.473232682
390,899.2857143,265.2718309,-2.547043144,0.518261743
390,828.5714286,237.2095891,-0.483156669,0.518261743
390,760.2542373,271.3777106,-0.132530467,0.473232682
390,754.0379747,144.1457575,-1.20023215,0.494561346
390,784.4177215,503.8638596,-1.634954866,0.473232682
390,835.4285714,474.2821262,0.311349587,0.473232682
390,835.9189189,118.8354066,2.103589689,0.518261743
390,806.8333333,74.27046962,1.014593372,0.518261743
390,783.7586207,398.1310756,0.232467618,0.518261743
390,771.3448276,398.1339297,6.73E-12,0.473232682
390,758.9310345,322.4671487,0.736253023,0.473232682
390,758,786.1458682,0.760260723,0.494561346
390,714.2439024,351.0748064,0.262563748,0.425216897
390,709.1666667,645.0958021,0.713897688,0.398693952
390,776.6666667,649.8584722,0.003635634,0.40801055
390,784.7894737,684.0099587,-0.161685196,0.414910112
390,814.2727273,748.4701525,0.058496879,0.399575445
390,848.8181818,522.594262,0.053090665,0.344204681
390,916.1875,239.6060248,2.1880403,0.353505588
390,901.22,237.3908466,1.712445161,0.344204681
390,835.8235294,241.8944596,-0.078948249,0.344204681
390,806.75,456.3840196,2.462357801,0.344204681
390,850.625,258.9174498,0.034491445,0.353505588
390,856.509434,510.3883356,-2.187824622,0.353505588
390,789.4,481.8936573,0.376204195,0.469188092
390,747.9189189,376.9700309,0.509155857,0.469188092
390,763.7171053,419.6071546,0.775280538,0.438597179
390,858.0592105,419.6115821,-4.29E-13,0.430738815
390,952.4013158,420.6221885,-0.22634726,0.430738815
390,990.5811966,450.7304088,-0.216444169,0.374211216
390,976.2222222,500.9858077,-0.179886186,0.374211216
390,942.6521739,161.9452952,-0.845304802,0.388466301
390,934.2112676,405.9326382,2.140576542,0.388466301
390,979,556.0515303,-0.374549071,0.388466301
390,1100.396825,556.3802801,-0.146338925,0.459211355
390,1213.892734,146.500404,-1.362792333,0.501099605
390,1140.605536,146.5004452,1.00E-10,0.403451131
390,1067.318339,146.5004863,-8.46E-11,0.403451131
390,994.0311419,146.5005274,8.35E-11,0.403451131
390,920.7439446,27.98600533,-1.93618808,0.403451131
390,870.3939394,759.4212002,-1.494117514,0.403451131
390,845.8863636,708.720419,-0.392344123,0.501099605
390,828.7777778,802.201698,-0.738599527,0.501099605
390,856.5405405,899.8582541,0.744309443,0.485314078
390,769.8837209,662.5934476,0.233053647,0.444199245
390,748.6,317.4359428,-0.632746522,0.444199245
390,753.0625,543.5346978,-1.323166754,0.415776075
390,748.1538462,533.4176649,0.644625279,0.466638935
390,840.8235294,596.9426344,0.267586925,0.484052508
390,894.189781,724.0071184,0.212731989,0.467832595
390,898.5693431,635.6255324,-0.127841713,0.467832595
390,908.5,679.8153676,-0.405222763,0.478103843
390,917.474359,771.2826831,0.075773885,0.453606883
390,916.7051282,745.4178586,-0.004617822,0.453447296
390,924.7837838,468.0458022,-0.002590109,0.44470181
390,1003.702703,780.0629113,0.011921483,0.4019805
390,1058.408163,446.3823593,-0.037910333,0.448566347
390,1123.306122,446.3817398,-1.91E-11,0.433428229
390,1188.204082,794.025876,0.13170498,0.433428229
390,1218,404.5053831,-0.049088918,0.438265196
390,1065.842105,373.1847045,0.998320615,0.437173608
390,963.7916667,484.4913011,0.026099099,0.437173608
390,873.5416667,484.4881274,-2.82E-12,0.464604764
390,783.2916667,484.4849536,2.82E-12,0.450908174
390,693.0416667,106.3679186,0.61468681,0.477642643
390,673.375,4.173677295,1.563483991,0.477642643
390,663.4693878,2.972186172,-0.505791107,0.477642643
390,666.7346939,200.9902037,0.294008972,0.477642643
390,668.8181818,631.9691405,-2.152313628,0.477642643
390,659.8360656,462.5816341,-0.750053177,0.477642643
390,680,478.385915,0.021618656,0.473705399
390,667.9268293,97.01422231,-1.046756736,0.434572107
390,675.5,281.1031721,0.819011578,0.434572107
390,733.6,211.6129877,-0.250358142,0.47784175
390,783.7575758,435.2075,0.171348853,0.474187988
390,834.8181818,649.53709,-0.00537712,0.461853851
390,836.1818182,1197.316416,0.143700677,0.425951234
390,749,450.6662783,-0.043636229,0.331057917
390,770.2580645,414.4197649,0.235268138,0.316148539
390,839.9047619,390.8846864,-0.086791739,0.424462546
390,880.975,480.7072771,-0.047808089,0.396746359
390,948.9846154,762.3988531,0.266232267,0.351550161
390,946.8148148,1016.028528,0.107274409,0.275140912
390,884.5925926,1015.97522,4.03E-12,0.321037275
390,822.3703704,888.368719,0.130841875,0.310939196
390,796.057971,785.806517,-0.331875249,0.396867783
390,809.0437158,800.4489713,-0.160408735,0.422612994
390,836.9125683,800.436683,7.48E-13,0.418437666
390,864.7814208,1135.154805,0.494031115,0.386287698
390,784.5492958,1064.774808,0.221977884,0.344513112
390,695.1298701,621.9317476,0.124924121,0.333484629
390,670.974026,621.9217379,9.54E-12,0.266105183
390,646.8181818,653.8105733,0.781146769,0.266105183
390,595.8181818,382.3421766,-1.394393419,0.228755906
390,690.6666667,697.1048461,-0.343756763,0.255386943
390,712.4,986.4967994,0.916539673,0.220459382
390,725.2272727,677.0375824,-0.412256612,0.346424636
390,771.8888889,350.3591142,-0.459245912,0.371443963
390,905.4313725,630.24531,0.772039817,0.367359188
390,888.9787234,1253.278428,-0.013278416,0.367359188
390,801.3731343,745.8101068,-0.140422132,0.336381934
390,799.3695652,507.9278476,-0.576929801,0.403195991
390,873.8734177,624.5263328,0.163446276,0.375988103
390,916.1568627,1141.211739,0.470331038,0.375988103
390,857.925,638.1948261,-0.698658335,0.401777263
390,881.9210526,532.4274638,-0.052011172,0.401777263
390,1020.285714,343.1466308,0.733269606,0.384500486
390,1048.818182,946.8918635,0.687954044,0.375849895
390,972.516129,779.1574885,0.011703593,0.406117336
390,852.5945946,833.1049191,0.241938794,0.415489374
390,831.7307692,644.5666855,0.074074561,0.304869266
390,772.5529412,567.0810571,-0.348085051,0.356023744
390,674.7837838,397.564308,1.7683849,0.356023744
390,647.8157895,484.4433741,0.002738884,0.357501967
390,657.0952381,378.6688236,-0.078013176,0.357501967
390,654.0714286,336.1127357,-0.020760278,0.359233004
390,642.2222222,192.2791907,-0.47243291,0.359233004
390,706.1515152,20.17875436,0.64678899,0.355684227
390,757.203125,104.5639581,-0.832426181,0.355684227
390,851.0208333,380.7011142,-0.111988096,0.355684227
390,836.6363636,507.0437417,0.281321917,0.355684227
390,797.744186,745.2088641,0.170774389,0.250820406
390,658.5,58.82539867,0.968032159,0.306238855
390,664.4705882,354.9899948,1.80137398,0.306238855
390,606.3191489,427.9516002,-0.063974455,0.250820406
390,628.7142857,301.4018568,0.662206347,0.250820406
390,648.2463768,179.6921546,-1.2148849,0.250820406
390,616.0724638,235.2492513,0.747904815,0.355684227
390,609.0512821,234.7015216,0.029190137,0.355684227
390,603.2077922,206.1094691,1.230469337,0.31783129
390,615.6753247,89.22516506,-0.046501538,0.355684227
390,632.6744186,224.7700545,0.070751027,0.355684227
390,631.3404255,295.5611155,1.197955423,0.465117823
390,639.8461538,878.5080263,-0.123280634,0.355684227
390,637.2,887.6638452,0.083340318,0.25505854
390,641.9761905,342.4199606,-1.274450857,0.371153848
390,635.0131579,505.4719291,-0.18764732,0.327497022
390,631.8873239,636.788642,0.767523934,0.327497022
390,625.1267606,385.5658878,-1.585604169,0.396630782
390,644.8,348.7259152,0.463981252,0.396630782
390,616.3636364,194.2306366,0.451597877,0.396630782
390,610.2,292.3275778,-0.27588066,0.388416769
390,641.4,1005.490747,0.293054091,0.388416769
390,614.6241611,246.4506356,-0.71198792,0.421337451
390,627.1073826,246.453192,-4.22E-11,0.299822548
390,639.590604,316.8166931,0.219396252,0.299822548
390,631.6956522,342.0056795,-0.133018428,0.299822548
390,584.2747253,369.4664621,0.026678239,0.300026189
390,556.7804878,511.2422968,0.323689309,0.300026189
390,585.0909091,633.3197573,0.207792995,0.32373463
390,601.9212598,647.0718137,0.016001594,0.352468999
390,617.984252,814.2413055,0.035220969,0.339251119
390,652,567.2174343,-0.120074382,0.324478904
390,675.0232558,490.8046311,0.028583228,0.387042338
390,709.9545455,257.1094022,0.988576978,0.387042338
390,700.84,590.2659679,-0.942444941,0.387042338
390,689.3783784,389.6603083,0.858151262,0.37384541
390,672.7818182,394.0864457,-0.856922793,0.436533586
390,712.0222222,832.1410758,0.291493836,0.432167513
390,707.1764706,1080.812833,0.44001172,0.377608014
390,638.3870968,686.4113049,0.002936016,0.33358035
390,594.6363636,629.4802026,-1.016846625,0.33358035
390,608.8648649,922.3309125,0.013964172,0.339892836
390,604.7741935,504.5460482,0.233877039,0.359654075
390,618.2222222,414.1085947,-0.083420883,0.359654075
390,651.5428571,554.1604586,0.02448196,0.358363101
390,705.6086957,1103.741899,0.222822888,0.360318828
390,624.0638298,165.3300716,-0.014998071,0.436897428
390,625.2702703,286.9634705,2.524184584,0.436897428
390,639.7884615,375.0439811,-0.539659401,0.436897428
390,627.6,25.13993653,2.496014079,0.42656404
391,909.4,727.4220536,0.215735971,0.297012669
391,887.425,653.1396199,-0.570979992,0.373787099
391,920.6136364,537.0690707,0.33340572,0.341175762
391,942.3225806,600.9386126,-0.244583155,0.31677036
391,951.5384615,456.0057416,-0.35801676,0.31677036
391,999.6923077,520.1801009,0.316137453,0.352961273
391,1100.096774,736.6889202,0.623016492,0.386277153
391,1080.25641,1328.956166,0.000521569,0.339812722
391,964.0930233,841.5968263,0.253635724,0.385000937
391,860.1764706,1231.290655,-0.095901914,0.385000937
391,759.4137931,603.656899,-0.128167557,0.303310207
391,744.9166667,435.6267466,-0.571176179,0.285932252
391,731.1764706,456.5113104,-0.205270996,0.285932252
391,933.3870968,596.4798482,0.076515729,0.265845417
391,1087.25,610.5713828,0.119324461,0.263253618
391,1244.6875,881.7598767,0.399110393,0.271359535
391,1259.055556,1321.179442,0.330783121,0.386563812
391,1107,1212.550789,0.116492687,0.560271257
391,912.5757576,941.9758174,-0.209119243,0.439785482
391,885.6666667,786.2503098,-0.35198549,0.288193407
391,925.9565217,1400.445265,0.432262346,0.236370435
391,751.0645161,1366.199714,0.052304718,0.249395882
391,639.3333333,1364.029594,-0.00806969,0.260482473
391,513.3684211,866.3365061,0.277140768,0.295471797
391,446.9411765,394.781071,-0.759811366,0.2927155
391,450.5686275,526.5587567,-0.142445293,0.29641233
391,482,1182.373398,0.330341783,0.29641233
391,392.62,799.5444983,-0.174367156,0.301301301
391,380.8709677,1187.77077,0.312105762,0.301301301
391,358.8108108,704.355287,-0.192041611,0.297984027
391,395.7179487,525.6006972,-0.444519501,0.285130839
391,427.1935484,415.7258386,0.796254431,0.284391958
391,457.8333333,769.1783049,0.312556,0.284391958
391,366.2,387.6081795,-0.404306092,0.297314604
391,354,253.3789363,-0.327383572,0.335265679
